primary_key,id,t,sensor3
3104,62,3,-0.73350346
3105,62,4,-0.72854252
3106,62,5,-0.72167354
3107,62,6,-0.71480456
3108,62,7,-0.7086988
3109,62,8,-0.70259303
3110,62,9,-0.69648727
3111,62,10,-0.69076312
3112,62,11,-0.68618379
3113,62,12,-0.6827493
3114,62,13,-0.68122286
3115,62,14,-0.67969642
3116,62,15,-0.6789332
3117,62,16,-0.67778837
3118,62,17,-0.67549871
3119,62,18,-0.67244583
3120,62,19,-0.66710329
3121,62,20,-0.65794464
3122,62,21,-0.64382507
3123,62,22,-0.62512617
3124,62,23,-0.60299278
3125,62,24,-0.58009617
3126,62,25,-0.55758117
3127,62,26,-0.53544778
3128,62,27,-0.51255116
3129,62,28,-0.48812811
3130,62,29,-0.4614154
3131,62,30,-0.43432108
3132,62,31,-0.40913481
3133,62,32,-0.3900543
3134,62,33,-0.37860599
3135,62,34,-0.37402667
3136,62,35,-0.37364506
3137,62,36,-0.37784277
3138,62,37,-0.39997616
3139,62,38,-0.43279464
3140,62,39,-0.45416481
3141,62,40,-0.47324532
3142,62,41,-0.47744303
3143,62,42,-0.40989803
3144,62,43,-0.31106099
3145,62,44,-0.28053218
3146,62,45,-0.29961269
3147,62,46,-0.37784277
3148,62,47,-0.4427165
3149,62,48,-0.45263837
3150,62,49,-0.42897854
3151,63,0,-0.59586717
3152,63,1,-0.59182694
3153,63,2,-0.59120537
3154,63,3,-0.59182694
3155,63,4,-0.59400245
3156,63,5,-0.59773189
3157,63,6,-0.59959661
3158,63,7,-0.59990739
3159,63,8,-0.59897503
3160,63,9,-0.59462402
3161,63,10,-0.58467885
3162,63,11,-0.57255818
3163,63,12,-0.56416694
3164,63,13,-0.56136986
3165,63,14,-0.56136986
3166,63,15,-0.5650993
3167,63,16,-0.57535526
3168,63,17,-0.58530043
3169,63,18,-0.58965144
3170,63,19,-0.59027301
3171,63,20,-0.58934065
3172,63,21,-0.58530043
3173,63,22,-0.57535526
3174,63,23,-0.56136986
3175,63,24,-0.54769526
3176,63,25,-0.53681773
3177,63,26,-0.52749413
3178,63,27,-0.51723818
3179,63,28,-0.50636065
3180,63,29,-0.49890177
3181,63,30,-0.49765863
3182,63,31,-0.50200964
3183,63,32,-0.51848132
3184,63,33,-0.53992559
3185,63,34,-0.55981593
3186,63,35,-0.56882874
3187,63,36,-0.56696402
3188,63,37,-0.55981593
3189,63,38,-0.55422177
3190,63,39,-0.55173548
3191,63,40,-0.54800604
3192,63,41,-0.54458739
3193,63,42,-0.54396582
3194,63,43,-0.54520896
3195,63,44,-0.54987076
3196,63,45,-0.55888357
3197,63,46,-0.56603166
3198,63,47,-0.56758559
3199,63,48,-0.56696402
3200,63,49,-0.56199144
3201,64,0,-0.78584846
3202,64,1,-0.82123559
3203,64,2,-0.82384307
3204,64,3,-0.81937311
3205,64,4,-0.81974561
3206,64,5,-0.82421556
3207,64,6,-0.83762543
3208,64,7,-0.84880031
3209,64,8,-0.84880031
3210,64,9,-0.84172288
3211,64,10,-0.83203798
3212,64,11,-0.82756803
3213,64,12,-0.82458806
3214,64,13,-0.81937311
3215,64,14,-0.8111782
3216,64,15,-0.80223829
3217,64,16,-0.79516086
3218,64,17,-0.79329838
3219,64,18,-0.79367088
3220,64,19,-0.79516086
3221,64,20,-0.79478837
3222,64,21,-0.78882843
3223,64,22,-0.77057612
3224,64,23,-0.74971634
3225,64,24,-0.73481649
3226,64,25,-0.72215162
3227,64,26,-0.70762427
3228,64,27,-0.69123444
3229,64,28,-0.67782458
3230,64,29,-0.66888467
3231,64,30,-0.6659047
3232,64,31,-0.66702219
3233,64,32,-0.68676449
3234,64,33,-0.72103413
3235,64,34,-0.73779646
3236,64,35,-0.73891395
3237,64,36,-0.69793937
3238,64,37,-0.62493013
3239,64,38,-0.5601158
3240,64,39,-0.53180609
3241,64,40,-0.56905571
3242,64,41,-0.63461503
3243,64,42,-0.6662772
3244,64,43,-0.66962966
3245,64,44,-0.64914238
3246,64,45,-0.57799561
3247,64,46,-0.49418398
3248,64,47,-0.45544438
3249,64,48,-0.45171942
3250,64,49,-0.46661927
3251,65,0,-0.98621058
3252,65,1,-1.0022704
3253,65,2,-1.0183303
3254,65,3,-1.0311782
3255,65,4,-1.0421907
3256,65,5,-1.05045
3257,65,6,-1.0499912
3258,65,7,-1.0454026
3259,65,8,-1.0417318
3260,65,9,-1.0385198
3261,65,10,-1.034849
3262,65,11,-1.0298016
3263,65,12,-1.0229188
3264,65,13,-1.0146595
3265,65,14,-1.0073178
3266,65,15,-1.0018116
3267,65,16,-0.99997617
3268,65,17,-0.99997617
3269,65,18,-0.99814076
3270,65,19,-0.9889637
3271,65,20,-0.97519811
3272,65,21,-0.95684398
3273,65,22,-0.93206591
3274,65,23,-0.90224046
3275,65,24,-0.87379156
3276,65,25,-0.85176661
3277,65,26,-0.83800102
3278,65,27,-0.82698855
3279,65,28,-0.81414066
3280,65,29,-0.80312818
3281,65,30,-0.7989985
3282,65,31,-0.80496359
3283,65,32,-0.83341249
3284,65,33,-0.8352479
3285,65,34,-0.80817557
3286,65,35,-0.75586631
3287,65,36,-0.6952977
3288,65,37,-0.65537747
3289,65,38,-0.66226027
3290,65,39,-0.69208573
3291,65,40,-0.72191118
3292,65,41,-0.72191118
3293,65,42,-0.70631017
3294,65,43,-0.66088371
3295,65,44,-0.59664427
3296,65,45,-0.53286369
3297,65,46,-0.49156691
3298,65,47,-0.48697838
3299,65,48,-0.49156691
3300,65,49,-0.5190981
3301,66,0,-0.95644633
3302,66,1,-0.95251726
3303,66,2,-0.94815163
3304,66,3,-0.95033444
3305,66,4,-0.95993883
3306,66,5,-0.96517759
3307,66,6,-0.96299478
3308,66,7,-0.95208069
3309,66,8,-0.93505473
3310,66,9,-0.92064814
3311,66,10,-0.91060718
3312,66,11,-0.90231248
3313,66,12,-0.89270809
3314,66,13,-0.88048432
3315,66,14,-0.86564117
3316,66,15,-0.85647334
3317,66,16,-0.85560021
3318,66,17,-0.85560021
3319,66,18,-0.85254427
3320,66,19,-0.83464517
3321,66,20,-0.79884698
3322,66,21,-0.76392192
3323,66,22,-0.73598187
3324,66,23,-0.70760526
3325,66,24,-0.67486301
3326,66,25,-0.64212077
3327,66,26,-0.61810979
3328,66,27,-0.60719571
3329,66,28,-0.60632258
3330,66,29,-0.6202926
3331,66,30,-0.65914674
3332,66,31,-0.68359428
3333,66,32,-0.68665022
3334,66,33,-0.63688201
3335,66,34,-0.54956935
3336,66,35,-0.45789106
3337,66,36,-0.40550347
3338,66,37,-0.4360629
3339,66,38,-0.54083809
3340,66,39,-0.60894196
3341,66,40,-0.60937852
3342,66,41,-0.57139752
3343,66,42,-0.49281613
3344,66,43,-0.39677221
3345,66,44,-0.27890012
3346,66,45,-0.14793114
3347,66,46,-0.082446646
3348,66,47,-0.082446646
3349,66,48,-0.13919987
3350,66,49,-0.26143759
3351,67,0,-0.85135564
3352,67,1,-0.84642068
3353,67,2,-0.83243832
3354,67,3,-0.81146477
3355,67,4,-0.79213621
3356,67,5,-0.77733135
3357,67,6,-0.76334898
3358,67,7,-0.7456654
3359,67,8,-0.72263563
3360,67,9,-0.69837211
3361,67,10,-0.68233351
3362,67,11,-0.67616482
3363,67,12,-0.67575358
3364,67,13,-0.67780981
3365,67,14,-0.68274476
3366,67,15,-0.68480099
3367,67,16,-0.68356725
3368,67,17,-0.67246361
3369,67,18,-0.63791894
3370,67,19,-0.58939191
3371,67,20,-0.56224967
3372,67,21,-0.55813721
3373,67,22,-0.56224967
3374,67,23,-0.58404571
3375,67,24,-0.6009068
3376,67,25,-0.60789798
3377,67,26,-0.60995421
3378,67,27,-0.61118795
3379,67,28,-0.61159919
3380,67,29,-0.61201044
3381,67,30,-0.61159919
3382,67,31,-0.61159919
3383,67,32,-0.61242169
3384,67,33,-0.62023536
3385,67,34,-0.63791894
3386,67,35,-0.66012623
3387,67,36,-0.67945479
3388,67,37,-0.6893247
3389,67,38,-0.69096968
3390,67,39,-0.67534233
3391,67,40,-0.6420314
3392,67,41,-0.61571166
3393,67,42,-0.60830923
3394,67,43,-0.60913172
3395,67,44,-0.61571166
3396,67,45,-0.62969402
3397,67,46,-0.64820009
3398,67,47,-0.65642501
3399,67,48,-0.65724751
3400,67,49,-0.65560252
3401,68,0,-0.92228282
3402,68,1,-0.92926127
3403,68,2,-0.94833569
3404,68,3,-0.95810551
3405,68,4,-0.95717505
3406,68,5,-0.94694
3407,68,6,-0.92274805
3408,68,7,-0.90041703
3409,68,8,-0.89204289
3410,68,9,-0.8906472
3411,68,10,-0.89111243
3412,68,11,-0.8906472
3413,68,12,-0.88646013
3414,68,13,-0.87901646
3415,68,14,-0.87529462
3416,68,15,-0.87482939
3417,68,16,-0.87482939
3418,68,17,-0.87436416
3419,68,18,-0.87157278
3420,68,19,-0.86180296
3421,68,20,-0.84505469
3422,68,21,-0.8264455
3423,68,22,-0.80876677
3424,68,23,-0.78829666
3425,68,24,-0.75945242
3426,68,25,-0.72316451
3427,68,26,-0.69478549
3428,68,27,-0.68641136
3429,68,28,-0.68734182
3430,68,29,-0.70362486
3431,68,30,-0.73479525
3432,68,31,-0.75852196
3433,68,32,-0.77061794
3434,68,33,-0.77294408
3435,68,34,-0.75480013
3436,68,35,-0.71339468
3437,68,36,-0.65989326
3438,68,37,-0.60825277
3439,68,38,-0.60825277
3440,68,39,-0.66594125
3441,68,40,-0.72967772
3442,68,41,-0.75200875
3443,68,42,-0.7496826
3444,68,43,-0.71199899
3445,68,44,-0.61988351
3446,68,45,-0.51613728
3447,68,46,-0.46496202
3448,68,47,-0.45100512
3449,68,48,-0.46030972
3450,68,49,-0.50218039
3451,69,0,-0.65500744
3452,69,1,-0.64136211
3453,69,2,-0.62683644
3454,69,3,-0.61451162
3455,69,4,-0.60834922
3456,69,5,-0.60350733
3457,69,6,-0.59866544
3458,69,7,-0.59954578
3459,69,8,-0.61010991
3460,69,9,-0.62727661
3461,69,10,-0.63035781
3462,69,11,-0.62639627
3463,69,12,-0.6149518
3464,69,13,-0.6008663
3465,69,14,-0.58766114
3466,69,15,-0.57753719
3467,69,16,-0.56433203
3468,69,17,-0.55112687
3469,69,18,-0.53792171
3470,69,19,-0.52471656
3471,69,20,-0.5115114
3472,69,21,-0.50270796
3473,69,22,-0.48950281
3474,69,23,-0.47629765
3475,69,24,-0.45869077
3476,69,25,-0.43668218
3477,69,26,-0.4190753
3478,69,27,-0.40146843
3479,69,28,-0.39706671
3480,69,29,-0.39266499
3481,69,30,-0.39266499
3482,69,31,-0.39706671
3483,69,32,-0.39706671
3484,69,33,-0.39706671
3485,69,34,-0.41027187
3486,69,35,-0.4190753
3487,69,36,-0.4190753
3488,69,37,-0.41027187
3489,69,38,-0.39266499
3490,69,39,-0.38386155
3491,69,40,-0.40146843
3492,69,41,-0.42347702
3493,69,42,-0.43228046
3494,69,43,-0.41467358
3495,69,44,-0.37505811
3496,69,45,-0.32223749
3497,69,46,-0.26501514
3498,69,47,-0.22539967
3499,69,48,-0.20339107
3500,69,49,-0.19898936
3501,70,0,-0.87641239
3502,70,1,-0.86494828
3503,70,2,-0.8542748
3504,70,3,-0.84636852
3505,70,4,-0.83964818
3506,70,5,-0.83292784
3507,70,6,-0.82383561
3508,70,7,-0.81158087
3509,70,8,-0.79734956
3510,70,9,-0.78114168
3511,70,10,-0.7621666
3512,70,11,-0.73647118
3513,70,12,-0.70207885
3514,70,13,-0.66136149
3515,70,14,-0.62578322
3516,70,15,-0.61234254
3517,70,16,-0.61550505
3518,70,17,-0.64001453
3519,70,18,-0.67519749
3520,70,19,-0.70207885
3521,70,20,-0.71986799
3522,70,21,-0.72619301
3523,70,22,-0.72619301
3524,70,23,-0.72223987
3525,70,24,-0.71551953
3526,70,25,-0.71156639
3527,70,26,-0.70761325
3528,70,27,-0.70247417
3529,70,28,-0.69338194
3530,70,29,-0.68191783
3531,70,30,-0.67005841
3532,70,31,-0.66017555
3533,70,32,-0.65345521
3534,70,33,-0.64792081
3535,70,34,-0.63961922
3536,70,35,-0.63052699
3537,70,36,-0.62499259
3538,70,37,-0.62380665
3539,70,38,-0.63052699
3540,70,39,-0.63843327
3541,70,40,-0.63685202
3542,70,41,-0.61748162
3543,70,42,-0.57715958
3544,70,43,-0.52142028
3545,70,44,-0.46212316
3546,70,45,-0.42259175
3547,70,46,-0.40677918
3548,70,47,-0.41073232
3549,70,48,-0.41468546
3550,70,49,-0.4186386
3551,71,0,-0.66823542
3552,71,1,-0.65718418
3553,71,2,-0.64646782
3554,71,3,-0.63072817
3555,71,4,-0.61364898
3556,71,5,-0.60728614
3557,71,6,-0.60862569
3558,71,7,-0.61465364
3559,71,8,-0.61766761
3560,71,9,-0.6156583
3561,71,10,-0.60628148
3562,71,11,-0.59255115
3563,71,12,-0.58283945
3564,71,13,-0.57480218
3565,71,14,-0.56341606
3566,71,15,-0.54566709
3567,71,16,-0.53193676
3568,71,17,-0.52925767
3569,71,18,-0.5332763
3570,71,19,-0.55437413
3571,71,20,-0.58149991
3572,71,21,-0.58953718
3573,71,22,-0.58685809
3574,71,23,-0.57312775
3575,71,24,-0.56743469
3576,71,25,-0.57145332
3577,71,26,-0.59523024
3578,71,27,-0.62202113
3579,71,28,-0.63273749
3580,71,29,-0.63307238
3581,71,30,-0.62001182
3582,71,31,-0.58384411
3583,71,32,-0.5356205
3584,71,33,-0.49108064
3585,71,34,-0.45290362
3586,71,35,-0.42544296
3587,71,36,-0.41539637
3588,71,37,-0.41606614
3589,71,38,-0.42577784
3590,71,39,-0.44687567
3591,71,40,-0.46629907
3592,71,41,-0.47165725
3593,71,42,-0.47132236
3594,71,43,-0.46663395
3595,71,44,-0.45223385
3596,71,45,-0.42711739
3597,71,46,-0.40099627
3598,71,47,-0.38793571
3599,71,48,-0.3855915
3600,71,49,-0.38659616
3601,72,0,-0.49892953
3602,72,1,-0.49924146
3603,72,2,-0.50828747
3604,72,3,-0.53448971
3605,72,4,-0.55102207
3606,72,5,-0.5622516
3607,72,6,-0.5781601
3608,72,7,-0.59094929
3609,72,8,-0.59094929
3610,72,9,-0.58190328
3611,72,10,-0.56942602
3612,72,11,-0.56100387
3613,72,12,-0.55663684
3614,72,13,-0.55382945
3615,72,14,-0.551334
3616,72,15,-0.55008628
3617,72,16,-0.55538911
3618,72,17,-0.56630671
3619,72,18,-0.56349933
3620,72,19,-0.54478344
3621,72,20,-0.51920507
3622,72,21,-0.50423236
3623,72,22,-0.49643408
3624,72,23,-0.48801193
3625,72,24,-0.48021365
3626,72,25,-0.47428695
3627,72,26,-0.46929605
3628,72,27,-0.4727273
3629,72,28,-0.49237897
3630,72,29,-0.519517
3631,72,30,-0.52575563
3632,72,31,-0.51483803
3633,72,32,-0.49518635
3634,72,33,-0.48957159
3635,72,34,-0.50392043
3636,72,35,-0.53105846
3637,72,36,-0.55757263
3638,72,37,-0.57067375
3639,72,38,-0.56942602
3640,72,39,-0.54291186
3641,72,40,-0.50236078
3642,72,41,-0.44309381
3643,72,42,-0.39037741
3644,72,43,-0.36230359
3645,72,44,-0.35918427
3646,72,45,-0.36854222
3647,72,46,-0.39661604
3648,72,47,-0.42219441
3649,72,48,-0.43311201
3650,72,49,-0.43248815
3651,73,0,-0.59795984
3652,73,1,-0.59614338
3653,73,2,-0.58124844
3654,73,3,-0.55945096
3655,73,4,-0.55436488
3656,73,5,-0.55291171
3657,73,6,-0.54782563
3658,73,7,-0.53620031
3659,73,8,-0.53075094
3660,73,9,-0.53184082
3661,73,10,-0.54128639
3662,73,11,-0.55254842
3663,73,12,-0.55472817
3664,73,13,-0.54891551
3665,73,14,-0.52929778
3666,73,15,-0.50568384
3667,73,16,-0.48461294
3668,73,17,-0.469718
3669,73,18,-0.46608508
3670,73,19,-0.46608508
3671,73,20,-0.46245217
3672,73,21,-0.45155343
3673,73,22,-0.43702178
3674,73,23,-0.43338886
3675,73,24,-0.43338886
3676,73,25,-0.45155343
3677,73,26,-0.48279648
3678,73,27,-0.50822688
3679,73,28,-0.51658258
3680,73,29,-0.51476612
3681,73,30,-0.49950789
3682,73,31,-0.48969902
3683,73,32,-0.49333193
3684,73,33,-0.51912562
3685,73,34,-0.54237626
3686,73,35,-0.55436488
3687,73,36,-0.55690792
3688,73,37,-0.54310285
3689,73,38,-0.51185979
3690,73,39,-0.46245217
3691,73,40,-0.39705973
3692,73,41,-0.31713564
3693,73,42,-0.23357863
3694,73,43,-0.18635075
3695,73,44,-0.18998367
3696,73,45,-0.21541406
3697,73,46,-0.24447737
3698,73,47,-0.27354068
3699,73,48,-0.29170524
3700,73,49,-0.29533816
3701,74,0,-0.58381402
3702,74,1,-0.60517909
3703,74,2,-0.62317072
3704,74,3,-0.64303648
3705,74,4,-0.65240712
3706,74,5,-0.6565302
3707,74,6,-0.66290224
3708,74,7,-0.67677079
3709,74,8,-0.69326312
3710,74,9,-0.70825614
3711,74,10,-0.71275405
3712,74,11,-0.7120044
3713,74,12,-0.70488271
3714,74,13,-0.69026451
3715,74,14,-0.67639596
3716,74,15,-0.67189805
3717,74,16,-0.67152323
3718,74,17,-0.67302253
3719,74,18,-0.67864492
3720,74,19,-0.69026451
3721,74,20,-0.6988855
3722,74,21,-0.69963515
3723,74,22,-0.69063934
3724,74,23,-0.66252741
3725,74,24,-0.62691897
3726,74,25,-0.59730775
3727,74,26,-0.57406856
3728,74,27,-0.55532727
3729,74,28,-0.53883494
3730,74,29,-0.52009366
3731,74,30,-0.50060272
3732,74,31,-0.49198173
3733,74,32,-0.49572999
3734,74,33,-0.51934401
3735,74,34,-0.5440825
3736,74,35,-0.56094966
3737,74,36,-0.57219443
3738,74,37,-0.57894129
3739,74,38,-0.57931611
3740,74,39,-0.57144478
3741,74,40,-0.57856646
3742,74,41,-0.60855252
3743,74,42,-0.63628962
3744,74,43,-0.64903369
3745,74,44,-0.66477637
3746,74,45,-0.64865886
3747,74,46,-0.59093571
3748,74,47,-0.49760412
3749,74,48,-0.3907788
3750,74,49,-0.3045689
3751,75,0,-0.72113078
3752,75,1,-0.65912591
3753,75,2,-0.62325532
3754,75,3,-0.66937465
3755,75,4,-0.75238944
3756,75,5,-0.77288692
3757,75,6,-0.76622524
3758,75,7,-0.7657128
3759,75,8,-0.78108591
3760,75,9,-0.79850877
3761,75,10,-0.79697146
3762,75,11,-0.7698123
3763,75,12,-0.73957851
3764,75,13,-0.73342927
3765,75,14,-0.73342927
3766,75,15,-0.73035465
3767,75,16,-0.72164322
3768,75,17,-0.72164322
3769,75,18,-0.74162826
3770,75,19,-0.77647398
3771,75,20,-0.78467297
3772,75,21,-0.76673767
3773,75,22,-0.71805616
3774,75,23,-0.69704625
3775,75,24,-0.70165818
3776,75,25,-0.71600641
3777,75,26,-0.70831986
3778,75,27,-0.62325532
3779,75,28,-0.48489734
3780,75,29,-0.43365365
3781,75,30,-0.44902676
3782,75,31,-0.56688726
3783,75,32,-0.67654877
3784,75,33,-0.70575768
3785,75,34,-0.65912591
3786,75,35,-0.577136
3787,75,36,-0.56176289
3788,75,37,-0.63862843
3789,75,38,-0.70422036
3790,75,39,-0.7380412
3791,75,40,-0.74828994
3792,75,41,-0.72932978
3793,75,42,-0.65912591
3794,75,43,-0.55663852
3795,75,44,-0.47977297
3796,75,45,-0.43877802
3797,75,46,-0.43365365
3798,75,47,-0.43877802
3799,75,48,-0.46952423
3800,75,49,-0.54638978
3801,76,0,-0.69456447
3802,76,1,-0.69496045
3803,76,2,-0.68149731
3804,76,3,-0.66882612
3805,76,4,-0.66882612
3806,76,5,-0.67555769
3807,76,6,-0.67912146
3808,76,7,-0.67793353
3809,76,8,-0.67159794
3810,76,9,-0.65932272
3811,76,10,-0.64585958
3812,76,11,-0.63437631
3813,76,12,-0.62487292
3814,76,13,-0.61457758
3815,76,14,-0.60269834
3816,76,15,-0.59359092
3817,76,16,-0.59200702
3818,76,17,-0.59477884
3819,76,18,-0.60309431
3820,76,19,-0.60547016
3821,76,20,-0.59992651
3822,76,21,-0.57339621
3823,76,22,-0.54013433
3824,76,23,-0.52508729
3825,76,24,-0.52350339
3826,76,25,-0.52706716
3827,76,26,-0.52944301
3828,76,27,-0.51993962
3829,76,28,-0.47598643
3830,76,29,-0.40867072
3831,76,30,-0.3651135
3832,76,31,-0.35719401
3833,76,32,-0.373033
3834,76,33,-0.44826819
3835,76,34,-0.5076644
3836,76,35,-0.53577861
3837,76,36,-0.48786567
3838,76,37,-0.33739527
3839,76,38,-0.16316639
3840,76,39,-0.15128715
3841,76,40,-0.40471097
3842,76,41,-0.56389281
3843,76,42,-0.58725532
3844,76,43,-0.58171168
3845,76,44,-0.5436981
3846,76,45,-0.46806693
3847,76,46,-0.40075123
3848,76,47,-0.38095249
3849,76,48,-0.38095249
3850,76,49,-0.39679148
3851,77,0,-0.63668715
3852,77,1,-0.63484946
3853,77,2,-0.62198558
3854,77,3,-0.61647249
3855,77,4,-0.61831019
3856,77,5,-0.62244501
3857,77,6,-0.62290443
3858,77,7,-0.61922904
3859,77,8,-0.60544632
3860,77,9,-0.59625784
3861,77,10,-0.59625784
3862,77,11,-0.60085208
3863,77,12,-0.60544632
3864,77,13,-0.61004056
3865,77,14,-0.61004056
3866,77,15,-0.60544632
3867,77,16,-0.60085208
3868,77,17,-0.60085208
3869,77,18,-0.60544632
3870,77,19,-0.60085208
3871,77,20,-0.58706935
3872,77,21,-0.55950391
3873,77,22,-0.54572119
3874,77,23,-0.54572119
3875,77,24,-0.55490967
3876,77,25,-0.55950391
3877,77,26,-0.55490967
3878,77,27,-0.53193846
3879,77,28,-0.47680758
3880,77,29,-0.40789396
3881,77,30,-0.37114004
3882,77,31,-0.3665458
3883,77,32,-0.37573428
3884,77,33,-0.4124882
3885,77,34,-0.46302485
3886,77,35,-0.48140182
3887,77,36,-0.48599606
3888,77,37,-0.47221333
3889,77,38,-0.44005365
3890,77,39,-0.43086517
3891,77,40,-0.43545941
3892,77,41,-0.49977878
3893,77,42,-0.58706935
3894,77,43,-0.65414527
3895,77,44,-0.67435993
3896,77,45,-0.66517145
3897,77,46,-0.59625784
3898,77,47,-0.46302485
3899,77,48,-0.33898035
3900,77,49,-0.30222643
3901,78,0,-0.66693208
3902,78,1,-0.704608
3903,78,2,-0.73729072
3904,78,3,-0.7436457
3905,78,4,-0.73592894
3906,78,5,-0.70642371
3907,78,6,-0.68372737
3908,78,7,-0.68145774
3909,78,8,-0.68645093
3910,78,9,-0.69689125
3911,78,10,-0.70370015
3912,78,11,-0.70778549
3913,78,12,-0.71504831
3914,78,13,-0.72821219
3915,78,14,-0.73592894
3916,78,15,-0.73411324
3917,78,16,-0.70914727
3918,78,17,-0.65013679
3919,78,18,-0.60837554
3920,78,19,-0.60202056
3921,78,20,-0.6129148
3922,78,21,-0.63334151
3923,78,22,-0.63606507
3924,78,23,-0.617908
3925,78,24,-0.56343679
3926,78,25,-0.52712266
3927,78,26,-0.52258339
3928,78,27,-0.54527972
3929,78,28,-0.6061059
3930,78,29,-0.64423575
3931,78,30,-0.64741323
3932,78,31,-0.61518444
3933,78,32,-0.54981899
3934,78,33,-0.52258339
3935,78,34,-0.53166192
3936,78,35,-0.599297
3937,78,36,-0.67419491
3938,78,37,-0.71504831
3939,78,38,-0.72458078
3940,78,39,-0.70279229
3941,78,40,-0.64196611
3942,78,41,-0.55435826
3943,78,42,-0.47265145
3944,78,43,-0.43179805
3945,78,44,-0.42271951
3946,78,45,-0.42271951
3947,78,46,-0.43633731
3948,78,47,-0.44087658
3949,78,48,-0.44087658
3950,78,49,-0.42725878
3951,79,0,-0.5858697
3952,79,1,-0.59954128
3953,79,2,-0.59989183
3954,79,3,-0.58762247
3955,79,4,-0.57430144
3956,79,5,-0.57395089
3957,79,6,-0.57710587
3958,79,7,-0.57570366
3959,79,8,-0.56974425
3960,79,9,-0.56623872
3961,79,10,-0.56448595
3962,79,11,-0.55992876
3963,79,12,-0.54625718
3964,79,13,-0.52452288
3965,79,14,-0.51435683
3966,79,15,-0.51470738
3967,79,16,-0.51996568
3968,79,17,-0.5213679
3969,79,18,-0.51821292
3970,79,19,-0.51295462
3971,79,20,-0.51120185
3972,79,21,-0.51050074
3973,79,22,-0.50734577
3974,79,23,-0.49542695
3975,79,24,-0.47474431
3976,79,25,-0.45581443
3977,79,26,-0.44880337
3978,79,27,-0.45020558
3979,79,28,-0.46492882
3980,79,29,-0.48350814
3981,79,30,-0.49122031
3982,79,31,-0.49086976
3983,79,32,-0.48070372
3984,79,33,-0.47509486
3985,79,34,-0.47965206
3986,79,35,-0.49192142
3987,79,36,-0.51190296
3988,79,37,-0.53574058
3989,79,38,-0.54625718
3990,79,39,-0.53013173
3991,79,40,-0.50384023
3992,79,41,-0.46913546
3993,79,42,-0.43548234
3994,79,43,-0.41444914
3995,79,44,-0.40743808
3996,79,45,-0.40743808
3997,79,46,-0.40393255
3998,79,47,-0.39692148
3999,79,48,-0.37238275
4000,79,49,-0.34083295
4001,80,0,-0.61062657
4002,80,1,-0.61062657
4003,80,2,-0.6138987
4004,80,3,-0.61826152
4005,80,4,-0.61826152
4006,80,5,-0.61571654
4007,80,6,-0.60699088
4008,80,7,-0.59899236
4009,80,8,-0.59826522
4010,80,9,-0.60008307
4011,80,10,-0.60989944
4012,80,11,-0.62807789
4013,80,12,-0.64334779
4014,80,13,-0.64880133
4015,80,14,-0.6491649
4016,80,15,-0.64698349
4017,80,16,-0.63934853
4018,80,17,-0.62735075
4019,80,18,-0.61644368
4020,80,19,-0.60844516
4021,80,20,-0.60226448
4022,80,21,-0.59717452
4023,80,22,-0.59353882
4024,80,23,-0.59099384
4025,80,24,-0.58990313
4026,80,25,-0.58808529
4027,80,26,-0.58408603
4028,80,27,-0.57608751
4029,80,28,-0.56627114
4030,80,29,-0.5597269
4031,80,30,-0.55718191
4032,80,31,-0.55572764
4033,80,32,-0.5550005
4034,80,33,-0.55427336
4035,80,34,-0.56154474
4036,80,35,-0.56772542
4037,80,36,-0.56881612
4038,80,37,-0.5608176
4039,80,38,-0.55536407
4040,80,39,-0.55754548
4041,80,40,-0.57208825
4042,80,41,-0.58154104
4043,80,42,-0.57608751
4044,80,43,-0.54409342
4045,80,44,-0.46701677
4046,80,45,-0.37394307
4047,80,46,-0.31868057
4048,80,47,-0.30777349
4049,80,48,-0.31504488
4050,80,49,-0.32958764
4051,81,0,-0.90597344
4052,81,1,-0.89930314
4053,81,2,-0.89218815
4054,81,3,-0.86817507
4055,81,4,-0.83660231
4056,81,5,-0.81570203
4057,81,6,-0.80502955
4058,81,7,-0.80058268
4059,81,8,-0.79391238
4060,81,9,-0.78190583
4061,81,10,-0.76767586
4062,81,11,-0.75477994
4063,81,12,-0.74544152
4064,81,13,-0.73966059
4065,81,14,-0.73565841
4066,81,15,-0.72898811
4067,81,16,-0.71297939
4068,81,17,-0.68807693
4069,81,18,-0.66984477
4070,81,19,-0.66673196
4071,81,20,-0.67473633
4072,81,21,-0.69474723
4073,81,22,-0.70141753
4074,81,23,-0.69519192
4075,81,24,-0.67073414
4076,81,25,-0.6520573
4077,81,26,-0.65072324
4078,81,27,-0.66450853
4079,81,28,-0.70764315
4080,81,29,-0.74722027
4081,81,30,-0.75789275
4082,81,31,-0.75477994
4083,81,32,-0.74677558
4084,81,33,-0.74544152
4085,81,34,-0.74810964
4086,81,35,-0.75255651
4087,81,36,-0.75522463
