primary_key,id,t,sensor1,sensor2
2242,74,21,-0.75250291,-0.048813547
2243,74,22,-0.72603337,-0.45550524
2244,74,23,-0.95956009,-0.87062572
2245,74,24,-1.7050584,-0.75351835
2246,74,25,-0.62665377,-0.61876768
2247,74,26,-1.2142587,2.1787918
2248,74,27,-0.64120631,1.6957428
2249,74,28,-1.2573188,1.4944328
2250,74,29,-0.35320791,0.80113787
2251,75,0,-1.1762087,1.8771683
2252,75,1,-1.4215649,4.6573514
2253,75,2,-1.3961936,3.9271049
2254,75,3,-1.6238221,3.8416267
2255,75,4,-1.3433532,3.2147358
2256,75,5,-1.7493676,2.9447511
2257,75,6,-1.577636,2.207262
2258,75,7,-1.7845019,1.5028823
2259,75,8,-1.4879027,-0.8741795
2260,75,9,-1.5274802,-0.95121221
2261,75,10,-1.8740129,-0.77347112
2262,75,11,-1.3063491,-0.82631189
2263,75,12,-1.2184431,-0.80159368
2264,75,13,-1.653567,-0.80346613
2265,75,14,-1.923431,-0.84125052
2266,75,15,0.60126114,-0.84550908
2267,75,16,1.3150818,-0.74812511
2268,75,17,0.67169192,-0.63135471
2269,75,18,0.55970639,-0.33309221
2270,75,19,0.41314269,-0.23236025
2271,75,20,0.17815893,0.21729478
2272,75,21,1.1188296,0.29353965
2273,75,22,0.58465144,0.55894333
2274,75,23,0.18454786,0.57792071
2275,75,24,0.94638947,-0.37152308
2276,75,25,0.62324086,-0.77065979
2277,75,26,0.71887714,1.5994152
2278,75,27,0.76522328,1.5359883
2279,75,28,0.74646233,1.4492234
2280,75,29,0.70592797,0.73431422
2281,76,0,-0.17626657,1.5571274
2282,76,1,-0.35767623,4.4156317
2283,76,2,-0.7550228,3.9893693
2284,76,3,-0.70838775,3.7527131
2285,76,4,-0.33130817,3.1706413
2286,76,5,-0.65885748,2.9662533
2287,76,6,-0.62722356,2.2556731
2288,76,7,-0.85470644,1.562888
2289,76,8,-0.4675454,-0.84722289
2290,76,9,-0.43001439,-0.97572662
2291,76,10,-0.37121991,-0.84554251
2292,76,11,0.23612697,-0.918035
2293,76,12,-0.78790401,-0.90334378
2294,76,13,0.23718224,-0.89531329
2295,76,14,-0.91063007,-0.79906267
2296,76,15,-0.37440583,-0.8279294
2297,76,16,-0.22131953,-0.62097716
2298,76,17,-0.396087,-0.30080624
2299,76,18,-0.66831144,-0.08092655
2300,76,19,-0.40458289,0.053515478
2301,76,20,-0.40752305,0.45281112
2302,76,21,-0.32610299,0.51831509
2303,76,22,0.17759078,0.61444306
2304,76,23,-0.212858,0.53105703
2305,76,24,0.43221081,-0.39500419
2306,76,25,-0.2784051,-0.78658958
2307,76,26,-0.39078279,1.7189575
2308,76,27,0.66134347,1.5404941
2309,76,28,-0.38682575,1.4787569
2310,76,29,0.20090897,0.8426491
2311,77,0,-0.68229395,3.502294
2312,77,1,-0.67391083,3.4419883
2313,77,2,-1.4710165,3.0645943
2314,77,3,-0.92552521,2.9560168
2315,77,4,-0.42722795,2.5776938
2316,77,5,-1.6676471,2.5211013
2317,77,6,-1.0674982,2.2689454
2318,77,7,-1.0553588,2.1397347
2319,77,8,-1.5004847,1.7059797
2320,77,9,-0.97668342,1.6688446
2321,77,10,-0.32047274,1.551561
2322,77,11,-1.0369409,1.1871957
2323,77,12,-1.0935377,0.52921444
2324,77,13,-1.0133258,0.42105463
2325,77,14,-0.87150846,1.7428064
2326,77,15,-1.5544222,1.5594117
2327,77,16,-0.63567335,1.3034312
2328,77,17,-0.54554081,0.98213323
2329,77,18,-1.1090152,0.77612565
2330,77,19,-0.91592894,0.36802558
2331,77,20,0.090094115,0.1742366
2332,77,21,-0.19037434,-0.076138687
2333,77,22,-0.31696716,-0.27545337
2334,77,23,-0.51750304,-0.77868034
2335,77,24,-0.89247236,-0.77194113
2336,77,25,2.169186,-0.71609386
2337,77,26,2.1899667,2.093892
2338,77,27,1.4792197,1.5621428
2339,77,28,1.3497116,1.4509984
2340,77,29,2.327298,0.808438
2341,78,0,-1.0074151,1.1155147
2342,78,1,-0.69326421,3.7361942
2343,78,2,-1.0573814,3.3098358
2344,78,3,0.028216052,3.1339673
2345,78,4,-1.2503411,2.6577604
2346,78,5,-1.1119923,2.5429566
2347,78,6,-0.87116208,2.1527729
2348,78,7,-0.39839654,1.819048
2349,78,8,-0.71886098,0.72824372
2350,78,9,-0.84561263,0.4065415
2351,78,10,-1.0801858,0.12415459
2352,78,11,-0.37601415,-0.92052207
2353,78,12,-0.95896724,-1.0818642
2354,78,13,-0.54075372,-1.0424509
2355,78,14,-0.75215344,0.96402688
2356,78,15,-0.83463731,0.95648768
2357,78,16,-0.59605412,0.95477085
2358,78,17,-0.69889235,0.98931728
2359,78,18,0.84773677,0.90899692
2360,78,19,1.0429363,0.88359368
2361,78,20,1.5600397,0.79103356
2362,78,21,1.3457326,0.59043584
2363,78,22,1.4007562,0.28822618
2364,78,23,1.0629216,-0.32271167
2365,78,24,0.51151164,-0.85670184
2366,78,25,1.0941789,-0.92490948
2367,78,26,0.56479021,1.8852036
2368,78,27,0.6796333,1.6546347
2369,78,28,1.6222729,1.5375053
2370,78,29,1.0743213,1.0981592
2371,79,0,-0.30380781,1.3169522
2372,79,1,-0.64633224,3.8640273
2373,79,2,-1.2768855,3.4291504
2374,79,3,-0.74595859,3.3085669
2375,79,4,-0.319194,2.8009492
2376,79,5,-0.075423891,2.6317965
2377,79,6,-0.70012711,2.1777071
2378,79,7,-0.46849041,1.7729871
2379,79,8,-1.4000746,0.22362488
2380,79,9,-0.68625073,0.10290822
2381,79,10,-0.23361635,-0.81435732
2382,79,11,-0.046965165,-1.019437
2383,79,12,-1.2365524,-0.95047556
2384,79,13,-0.12008987,-1.0076918
2385,79,14,-0.40062542,0.6220335
2386,79,15,0.41578592,0.66780956
2387,79,16,-0.15157219,0.75860592
2388,79,17,-0.31408589,0.76457698
2389,79,18,-1.2056043,0.86859874
2390,79,19,-1.0813776,0.85098977
2391,79,20,-1.0454161,0.81559029
2392,79,21,-0.14790898,0.67542629
2393,79,22,-0.34984281,0.37663031
2394,79,23,-0.47811124,-0.26983755
2395,79,24,-0.32112655,-0.81507535
2396,79,25,-0.27517061,-0.81077591
2397,79,26,-0.13263307,1.9101124
2398,79,27,-0.8868758,1.6368426
2399,79,28,1.1856462,1.5778812
2400,79,29,0.51754093,1.0638845
2401,80,0,-1.0749246,4.2442989
2402,80,1,-1.1236958,4.1256095
2403,80,2,-0.83154933,3.7304534
2404,80,3,-0.82024968,3.6317626
2405,80,4,-0.5146404,3.0223121
2406,80,5,-0.80587883,2.8378131
2407,80,6,-1.2638163,2.2656511
2408,80,7,-1.8129115,2.2497017
2409,80,8,-0.75424648,1.4177843
2410,80,9,-0.51685556,1.304438
2411,80,10,-1.575134,1.1311668
2412,80,11,-1.117113,0.79814892
2413,80,12,-0.93910328,-0.79209114
2414,80,13,-1.1059834,-0.79753733
2415,80,14,-1.3391573,1.3869812
2416,80,15,-1.1733043,1.2285521
2417,80,16,-0.95936507,0.97006001
2418,80,17,-0.92849498,0.75833938
2419,80,18,-1.1761341,0.25325165
2420,80,19,-1.0497209,0.059477508
2421,80,20,-0.95612688,-0.51988181
2422,80,21,1.5219364,-0.73880393
2423,80,22,1.4522693,-0.7358642
2424,80,23,0.65123199,-0.6058712
2425,80,24,1.0580281,-0.51680635
2426,80,25,2.0940928,-0.79245392
2427,80,26,2.3002389,1.895897
2428,80,27,1.2050682,1.4020281
2429,80,28,2.2799763,1.2875518
2430,80,29,1.7372256,0.6679868
2431,81,0,-0.6264968,2.3770895
2432,81,1,-0.74813649,3.4206734
2433,81,2,-0.69287654,3.0404517
2434,81,3,-1.1917783,2.9136849
2435,81,4,-1.0196891,2.5094024
2436,81,5,-0.76963008,2.4397299
2437,81,6,-1.1062223,2.1897718
2438,81,7,-1.2868364,2.0428685
2439,81,8,-1.4694686,1.6771099
2440,81,9,-1.5700451,1.5366061
2441,81,10,-0.55430504,1.4461353
2442,81,11,-1.0196732,1.2790761
2443,81,12,-0.91191452,0.98602551
2444,81,13,-0.91566054,0.2451464
2445,81,14,-1.1095337,1.7016476
2446,81,15,-1.1386228,1.5857592
2447,81,16,-0.9430191,1.3654137
2448,81,17,0.69015814,1.1475084
2449,81,18,0.706927,0.90721107
2450,81,19,1.2629826,0.55595304
2451,81,20,0.90062636,0.25940736
2452,81,21,0.39624793,-0.083732885
2453,81,22,1.2723276,-0.26761691
2454,81,23,1.0228245,-0.69919167
2455,81,24,1.3609142,-0.84491613
2456,81,25,0.4829785,-0.74293911
2457,81,26,1.6114256,2.0637234
2458,81,27,1.402288,1.6278154
2459,81,28,1.3315833,1.4960318
2460,81,29,1.0171549,0.96225117
2461,82,0,-0.39502966,4.4013578
2462,82,1,-0.048173258,4.225881
2463,82,2,-1.3045137,3.7933668
2464,82,3,0.68122885,3.674543
2465,82,4,-0.23134774,3.0297542
2466,82,5,-0.65431682,2.8478833
2467,82,6,-0.57269848,2.5240574
2468,82,7,-0.81669637,2.2655137
2469,82,8,-0.706152,1.59238
2470,82,9,0.34530456,1.3935303
2471,82,10,0.38966207,1.0883026
2472,82,11,0.028318067,0.93319976
2473,82,12,-0.58491113,0.51405797
2474,82,13,0.45825646,-0.080531731
2475,82,14,-0.73189501,1.396415
2476,82,15,0.22347708,1.1757551
2477,82,16,-0.66617709,0.98321358
2478,82,17,-0.96947994,0.6536701
2479,82,18,-1.7175477,0.31158642
2480,82,19,-0.29483972,0.013955002
2481,82,20,-1.2173055,-0.2242806
2482,82,21,-0.53836748,-0.75665359
2483,82,22,-0.88559256,-0.7142827
2484,82,23,-1.2163971,-0.58103209
2485,82,24,-0.32510438,-0.44454678
2486,82,25,-0.43654817,-0.573125
2487,82,26,-0.17194836,1.9816534
2488,82,27,-0.74634265,1.3732411
2489,82,28,-0.58253652,1.169746
2490,82,29,0.82965731,0.5190877
2491,83,0,-1.3921716,3.7447122
2492,83,1,-1.2878128,3.5929777
2493,83,2,-1.7998681,3.2223877
2494,83,3,-1.5666372,3.099319
2495,83,4,-0.8116617,2.7459917
2496,83,5,-2.2235224,2.6810491
2497,83,6,-0.99176497,2.4187849
2498,83,7,-1.5978553,2.2479005
2499,83,8,-1.6085746,1.8144077
2500,83,9,-1.1493729,1.5928013
2501,83,10,-1.4827534,1.5015664
2502,83,11,-1.7505396,0.89478792
2503,83,12,-1.2460718,0.49591576
2504,83,13,-1.7025751,0.30729988
2505,83,14,-0.76113035,1.5934114
2506,83,15,-1.6729429,1.3903392
2507,83,16,-1.637973,1.2714941
2508,83,17,-1.8986806,0.98927733
2509,83,18,-1.3534502,0.56600757
2510,83,19,-0.99635424,0.37986453
2511,83,20,-1.1427729,0.066044102
2512,83,21,-2.1118094,-0.056652117
2513,83,22,-2.2557817,-0.56519353
2514,83,23,-1.3643233,-0.84725855
2515,83,24,-2.2511313,-0.70021757
2516,83,25,-1.7224732,-0.62459982
2517,83,26,-2.2944347,2.0928237
2518,83,27,0.93756358,1.6397828
2519,83,28,0.96018084,1.4398005
2520,83,29,0.700985,0.77097441
2521,84,0,-0.20397724,1.0378846
2522,84,1,-0.34298741,3.5430008
2523,84,2,-0.88583736,3.1414907
2524,84,3,-0.0057812616,3.0341278
2525,84,4,-1.4085067,2.5983064
2526,84,5,-0.5928759,2.50323
2527,84,6,-1.0392861,2.1578324
2528,84,7,-0.1513567,1.9381247
2529,84,8,-0.12416355,1.3009132
2530,84,9,-0.18139526,1.1307778
2531,84,10,-0.32980307,1.0303909
2532,84,11,-0.6458419,0.50534597
2533,84,12,0.3051399,-0.5866069
2534,84,13,-0.49130268,-0.48544291
2535,84,14,-0.50267364,1.4992423
2536,84,15,-0.76968358,1.4223872
2537,84,16,-0.64172203,1.3085304
2538,84,17,-0.4598598,1.1926685
2539,84,18,-0.57452912,1.0711308
2540,84,19,-0.65264157,0.843918
2541,84,20,-1.0314016,0.59615136
2542,84,21,-0.7944657,0.16686169
2543,84,22,1.0381759,-0.3263431
2544,84,23,-0.51109238,-0.58827176
2545,84,24,-0.43285752,-0.88456607
2546,84,25,-0.84182071,-0.72072739
2547,84,26,-0.37487901,2.0215324
2548,84,27,-0.5849213,1.6720828
2549,84,28,-0.98279087,1.5802188
2550,84,29,-0.6994475,1.1025113
2551,85,0,-1.3996156,4.6663717
2552,85,1,-1.2111219,4.3374365
2553,85,2,-1.8928139,3.8645211
2554,85,3,-1.2316516,3.6618525
2555,85,4,-1.546869,3.135985
2556,85,5,-1.1847224,2.8880568
2557,85,6,-0.73076768,2.3213303
2558,85,7,-0.66854763,1.9669204
2559,85,8,-1.046604,0.053064357
2560,85,9,-1.3837089,-0.35843318
2561,85,10,-0.67120744,-0.84998108
2562,85,11,-1.5379238,-0.6724761
2563,85,12,-0.75188784,-0.75260002
2564,85,13,-1.4513727,-0.78147736
2565,85,14,-1.0730397,-0.37518306
2566,85,15,-1.3604313,-0.47362125
2567,85,16,-1.1745448,-0.48159458
2568,85,17,-1.143738,-0.55153287
2569,85,18,-1.1421797,-0.66690522
2570,85,19,-0.87446161,-0.5791841
2571,85,20,-0.40345594,-0.26132374
2572,85,21,-1.1980997,0.083985286
2573,85,22,-0.87839174,0.49427694
2574,85,23,-1.5597176,0.50187538
2575,85,24,-1.3719494,-0.2798605
2576,85,25,-1.1777604,-0.68278156
2577,85,26,-1.0559543,1.7599891
2578,85,27,-1.4748423,1.4171843
2579,85,28,-1.3674025,1.3188395
2580,85,29,-0.9283928,0.57850639
2581,86,0,-0.80918686,1.3935742
2582,86,1,-0.57426507,4.2634863
2583,86,2,-1.480349,3.7864816
2584,86,3,-0.49805354,3.5981324
2585,86,4,-1.0816311,3.0181855
2586,86,5,-0.48465942,2.8690721
2587,86,6,-0.12209108,2.3592159
2588,86,7,-0.70364672,1.7751956
2589,86,8,-0.53620963,-0.59599
2590,86,9,-0.92183669,-0.90305199
2591,86,10,-0.70055221,-1.1919715
2592,86,11,-0.36862941,-1.0708498
2593,86,12,-1.2146026,-1.0127253
2594,86,13,-0.81132556,-1.082503
2595,86,14,-0.64005623,-0.33481866
2596,86,15,-0.10788744,-0.3351216
2597,86,16,-0.74432034,-0.19564199
2598,86,17,-0.065331015,-0.088645811
2599,86,18,0.47346686,0.2384512
2600,86,19,1.8529437,0.40886709
2601,86,20,1.8991087,0.45154525
2602,86,21,1.8443897,0.41055708
2603,86,22,2.4650371,0.29895218
2604,86,23,1.8962096,0.050435256
2605,86,24,2.1507335,-0.6890001
2606,86,25,2.7512028,-0.98986914
2607,86,26,2.0666361,1.896084
2608,86,27,1.7327824,1.6995593
2609,86,28,1.5284381,1.6202638
2610,86,29,1.3950295,0.99428113
2611,87,0,-1.9757464,5.1726254
2612,87,1,-1.8671234,5.1689271
2613,87,2,0.20408515,4.4861923
2614,87,3,-1.2432871,3.752361
2615,87,4,-1.2010464,2.9783099
2616,87,5,-0.9956501,2.9195257
2617,87,6,-1.0530377,2.3273668
2618,87,7,-1.1063318,2.0268205
2619,87,8,-1.2276555,1.1646821
2620,87,9,-1.2606185,0.90356902
2621,87,10,-1.1023622,0.77794213
2622,87,11,-1.1941638,-0.26116048
2623,87,12,-1.2634633,-0.5883195
2624,87,13,-0.79436396,-0.71338051
2625,87,14,-1.9176647,0.90945012
2626,87,15,-1.2688874,0.71488106
2627,87,16,-0.6430178,0.44573415
2628,87,17,-0.57641306,-0.010042775
2629,87,18,-1.1506923,-0.2357462
2630,87,19,-0.84437043,-0.39408758
2631,87,20,1.0470503,-0.70677178
2632,87,21,2.0412572,-0.69108374
2633,87,22,1.60112,-0.18724111
2634,87,23,2.1174136,0.027581853
2635,87,24,1.6289887,-0.30044581
2636,87,25,1.3377294,-0.48032201
2637,87,26,1.4861733,1.7756567
2638,87,27,1.7705584,1.3218711
2639,87,28,1.6667006,1.0907423
2640,87,29,1.3783754,0.36922222
2641,88,0,-1.048797,5.2086602
2642,88,1,-1.1145221,5.4594595
2643,88,2,-0.530756,4.2656674
2644,88,3,-1.4397729,3.4360759
2645,88,4,-0.50465264,2.9945481
2646,88,5,-1.0133807,2.8988425
2647,88,6,-0.39253111,2.4582223
2648,88,7,-0.68083401,1.9725715
2649,88,8,0.32050076,0.98277812
2650,88,9,-0.12514508,0.70048458
2651,88,10,-0.63346236,0.342275
2652,88,11,-0.70272477,-0.75766282
2653,88,12,-1.495187,-0.75768588
2654,88,13,-0.26780647,-0.79450735
2655,88,14,-0.81882891,0.66931639
2656,88,15,-0.9389497,0.46344009
2657,88,16,-0.23776814,0.12148691
2658,88,17,2.5344298,-0.29253757
2659,88,18,1.9585389,-0.43286277
2660,88,19,2.6403507,-0.61408091
2661,88,20,2.4198594,-0.61950349
2662,88,21,1.9777972,-0.63268708
2663,88,22,1.6444117,0.050206468
2664,88,23,1.6820133,0.11802177
2665,88,24,2.0405537,-0.29741105
2666,88,25,1.1864677,-0.49882584
2667,88,26,1.2193721,1.7450138
2668,88,27,1.3841055,1.309479
2669,88,28,2.4509118,1.0696317
2670,88,29,1.974431,0.37815092
2671,89,0,-0.39818104,1.2606895
2672,89,1,-0.54520108,3.8020983
2673,89,2,-0.82115713,3.3672392
2674,89,3,-0.77612014,3.1946835
2675,89,4,-1.4192809,2.7081051
2676,89,5,-1.1943637,2.5920637
2677,89,6,-1.1819862,2.218492
2678,89,7,-0.51130767,1.8002853
2679,89,8,-1.0703695,0.46956132
2680,89,9,-0.98361173,0.25166396
2681,89,10,-1.1483475,-0.088264951
2682,89,11,-0.95298606,-1.0649004
2683,89,12,-1.2798123,-1.0491924
2684,89,13,-0.38362032,-1.0121177
2685,89,14,-1.8335724,0.87917643
2686,89,15,-0.97319485,0.88380301
2687,89,16,-1.0365315,0.90509202
2688,89,17,-0.59906892,0.86518751
2689,89,18,-0.4293322,0.90073952
2690,89,19,-1.4804849,0.88309266
2691,89,20,-1.0193525,0.84476515
2692,89,21,-0.55407816,0.62821662
2693,89,22,-1.4913346,0.15499345
2694,89,23,-1.6865868,-0.32512598
2695,89,24,-1.4811931,-0.83788377
2696,89,25,-0.79702858,-0.90116485
2697,89,26,-0.59433809,1.942799
2698,89,27,1.5176505,1.6960865
2699,89,28,1.9366731,1.5763361
2700,89,29,1.9538198,1.1140833
2701,90,0,-0.6070713,1.4247187
2702,90,1,-0.86146123,4.2668571
2703,90,2,-1.303215,3.7827913
2704,90,3,-1.8943467,3.5950884
2705,90,4,-0.98817162,3.0033758
2706,90,5,-0.80603364,2.8193279
2707,90,6,-0.66792791,2.2456129
2708,90,7,-0.6085148,1.6666366
2709,90,8,-0.77506226,-0.66336097
2710,90,9,-1.4725249,-0.67403867
2711,90,10,-1.0459025,-1.1005741
2712,90,11,-1.074915,-1.0635864
2713,90,12,-1.4568172,-1.1038042
2714,90,13,-0.9272465,-1.1508339
2715,90,14,-0.82942875,-0.10524742
2716,90,15,-1.2326381,0.030081767
2717,90,16,-1.2427542,0.18370905
2718,90,17,-0.94475568,0.20120194
2719,90,18,-0.5564144,0.43716823
2720,90,19,-0.70901882,0.61769091
2721,90,20,-1.3630827,0.67231599
2722,90,21,-1.5529356,0.61568434
2723,90,22,-0.086081109,0.45584051
2724,90,23,-0.12265903,0.075222249
2725,90,24,-1.28257,-0.70286664
2726,90,25,-1.4709405,-1.0229504
2727,90,26,-1.7686615,1.7771954
2728,90,27,-1.2232768,1.586577
2729,90,28,-1.4380514,1.505406
2730,90,29,-1.1976195,0.91443954
2731,91,0,-1.4711201,3.0641085
2732,91,1,-1.3574682,3.2444823
2733,91,2,-1.5742363,2.8856516
2734,91,3,-1.1856851,2.7750112
2735,91,4,-1.5418692,2.3897761
2736,91,5,-1.6943929,2.3176612
2737,91,6,-1.4054172,2.0688279
2738,91,7,-1.6764487,1.9671125
2739,91,8,-0.7538925,1.6287348
2740,91,9,-1.1864848,1.4752568
2741,91,10,-1.2069687,1.2592098
2742,91,11,-1.8363696,0.99761065
2743,91,12,-1.0952645,0.41472443
2744,91,13,-1.2982858,0.048895291
2745,91,14,-1.54395,1.5939476
2746,91,15,-1.0974315,1.4992352
2747,91,16,-1.7732939,1.3002192
2748,91,17,-1.6268218,1.1610687
2749,91,18,-0.68406131,0.678057
2750,91,19,-0.66815275,0.40459951
2751,91,20,-1.2985529,0.14887365
2752,91,21,-1.9484109,-0.18715404
2753,91,22,-1.242328,-0.41886193
2754,91,23,-1.0650955,-0.6693913
2755,91,24,-0.88328017,-0.97017388
2756,91,25,1.2400916,-0.82501126
2757,91,26,1.4112961,1.9253253
2758,91,27,0.57201542,1.5541514
2759,91,28,0.25463778,1.4402593
2760,91,29,0.8507799,0.9766321
2761,92,0,-0.60495432,2.9018578
2762,92,1,-0.29667905,4.2897189
2763,92,2,-1.0577238,3.8123863
2764,92,3,0.093219692,3.6628655
2765,92,4,-0.6849932,3.1249695
2766,92,5,-0.59565149,2.9194428
2767,92,6,-1.4413248,2.3778733
2768,92,7,-1.1392084,1.7742097
2769,92,8,-0.60009419,-0.78048433
2770,92,9,-0.88644403,-0.86593833
2771,92,10,-0.44222533,-0.87836037
2772,92,11,-1.1690025,-0.8447373
2773,92,12,-0.79323083,-0.84788778
2774,92,13,-1.2710611,-0.86917321
2775,92,14,-0.70539469,-0.84984202
2776,92,15,-1.3284682,-0.84752143
2777,92,16,-1.2409969,-0.78564019
2778,92,17,2.2225583,-0.75332132
2779,92,18,2.1142714,-0.58307413
2780,92,19,1.6696308,-0.34040254
2781,92,20,2.1904664,0.14557283
2782,92,21,1.5964514,0.3858673
2783,92,22,1.5490679,0.4935481
2784,92,23,1.2351026,0.45138611
2785,92,24,2.913332,-0.35879401
2786,92,25,1.7164237,-0.66794096
2787,92,26,1.9605369,1.7055341
2788,92,27,1.665899,1.5229601
2789,92,28,1.7256556,1.4691368
2790,92,29,1.3138366,0.6930874
2791,93,0,-1.4824601,1.5319081
2792,93,1,-1.1473295,4.3365221
2793,93,2,-2.05786,3.8985494
2794,93,3,-1.7584567,3.6705702
2795,93,4,-1.2421275,3.1016036
2796,93,5,-1.7855746,2.920686
2797,93,6,-1.2595027,2.3316322
2798,93,7,-2.2837531,1.6656342
2799,93,8,-1.3651562,-0.73989685
2800,93,9,-1.4401055,-0.95265218
2801,93,10,-1.4707994,-0.98269652
2802,93,11,-1.3334738,-1.0199725
2803,93,12,-1.696552,-1.046767
2804,93,13,-1.4391324,-1.0920896
2805,93,14,-1.6831344,-0.63981848
2806,93,15,-1.5097682,-0.66413654
2807,93,16,-1.6103523,-0.48926758
2808,93,17,-1.7541354,-0.15990116
2809,93,18,-1.3095586,0.13301181
2810,93,19,-1.8425662,0.18658144
2811,93,20,-2.495775,0.4505904
2812,93,21,-1.516967,0.3364937
2813,93,22,-1.1160333,0.39416382
2814,93,23,-1.9384815,0.11036158
2815,93,24,-1.923673,-0.62575102
2816,93,25,0.68124485,-0.89941962
2817,93,26,0.45429621,1.7854648
2818,93,27,0.90156482,1.6556074
2819,93,28,0.36440258,1.5833868
2820,93,29,0.32739313,0.95158723
2821,94,0,-0.99759983,3.1183904
2822,94,1,-0.69036477,3.423436
2823,94,2,-1.0503907,3.0446482
2824,94,3,-0.85267575,2.9450799
2825,94,4,-1.6639335,2.559511
2826,94,5,-1.0339433,2.5076356
2827,94,6,-0.42284168,2.2548684
2828,94,7,-0.90090666,2.1202014
2829,94,8,-0.4340267,1.7637252
2830,94,9,-0.57914044,1.647939
2831,94,10,-0.46160565,1.4735775
2832,94,11,-0.76902722,1.3126021
2833,94,12,-0.79810229,0.78363655
2834,94,13,0.053403177,0.28176903
2835,94,14,-0.66348384,1.7531048
2836,94,15,-0.9572155,1.6141204
2837,94,16,-0.22996009,1.2970483
2838,94,17,-0.42558726,1.1039145
2839,94,18,-1.2768265,0.74794788
2840,94,19,-1.0679122,0.43127598
2841,94,20,-0.81312802,0.070697791
2842,94,21,-1.0109932,-0.11958369
2843,94,22,0.2398759,-0.33604218
2844,94,23,-0.76710524,-0.83096508
2845,94,24,-1.1357348,-0.81120202
2846,94,25,2.8932561,-0.69226739
2847,94,26,2.3235811,2.1037997
2848,94,27,1.9548643,1.6504865
2849,94,28,2.0677687,1.4869566
2850,94,29,1.2223896,0.89091473
2851,95,0,-1.27827,1.2733119
2852,95,1,-2.3315155,3.7680857
2853,95,2,-1.7132152,3.3428368
2854,95,3,-2.349414,3.1646506
2855,95,4,-2.2232841,2.688008
2856,95,5,-2.5041002,2.5722699
2857,95,6,-1.7458673,2.1678387
2858,95,7,-1.6388108,1.8085064
2859,95,8,-2.3417966,0.63972524
2860,95,9,-2.3913179,0.44829911
2861,95,10,-1.7824794,-0.025057609
2862,95,11,-2.2049201,-0.782156
2863,95,12,-2.3173813,-1.0537751
2864,95,13,-1.2572716,-0.97500122
2865,95,14,-1.7617196,0.90264501
2866,95,15,-2.2212789,0.97072703
2867,95,16,-2.7317763,0.97182715
2868,95,17,-2.1643078,0.95445018
2869,95,18,-0.0053035307,0.9214454
2870,95,19,0.49182113,0.86387932
2871,95,20,0.6178989,0.77254025
2872,95,21,0.22637786,0.57497262
2873,95,22,0.52253223,0.20968051
2874,95,23,0.18499748,-0.30264165
2875,95,24,0.67373317,-0.83923148
2876,95,25,0.48496714,-0.8265116
2877,95,26,0.95429847,1.9527439
2878,95,27,0.98556047,1.6430782
2879,95,28,0.382308,1.5798047
2880,95,29,-0.061604781,1.0799698
2881,96,0,-1.2100395,3.8843272
2882,96,1,-1.2277183,3.7665626
2883,96,2,-1.7106119,3.3838975
2884,96,3,-1.3385351,3.290668
2885,96,4,-1.4085787,2.9071306
2886,96,5,-1.567447,2.8342801
2887,96,6,-2.1975221,2.4920907
2888,96,7,-0.72607326,2.3085302
2889,96,8,-1.3194443,1.8111585
2890,96,9,-0.78674985,1.5668309
2891,96,10,-1.0061153,1.0001432
2892,96,11,-1.4206571,0.78228311
2893,96,12,-1.3947475,0.52485761
2894,96,13,-1.224793,0.19248126
2895,96,14,-1.0865909,1.5878693
2896,96,15,-0.76983294,1.4210499
2897,96,16,-0.66641357,1.066649
2898,96,17,0.88765096,0.84476617
2899,96,18,0.062080293,0.52415771
2900,96,19,1.3253582,0.27713833
2901,96,20,0.58769097,0.09978475
2902,96,21,0.86207991,-0.16460569
2903,96,22,0.67549323,-0.57778017
2904,96,23,0.95544911,-0.77685555
2905,96,24,1.3129922,-0.6482772
2906,96,25,0.79865815,-0.61773742
2907,96,26,0.64410766,2.1914979
2908,96,27,0.50010307,1.6371446
2909,96,28,0.97802291,1.3945608
2910,96,29,1.2159027,0.67174936
2911,97,0,-1.2627532,1.2463823
2912,97,1,-1.4209584,3.8342129
2913,97,2,-1.1910412,3.4472654
2914,97,3,-0.56769617,3.261049
2915,97,4,-1.3046892,2.7447094
2916,97,5,-1.1877506,2.6114823
2917,97,6,-0.94528274,2.1652943
2918,97,7,-1.2165611,1.7328692
2919,97,8,-0.57727972,0.56167144
2920,97,9,-0.18563151,0.29983546
2921,97,10,-1.4164879,-0.37544553
2922,97,11,-0.93153476,-0.8356684
2923,97,12,-0.43055781,-1.2586996
2924,97,13,-0.32041512,-1.1906396
