id,t,sensor1,sensor2
137,1,-1.218678,3.527669
137,2,-0.75938572,3.1296915
137,3,-0.6095075,2.9729226
137,4,-1.0255967,2.5460933
137,5,-1.2192032,2.4611474
137,6,-0.4443827,2.1696847
137,7,-0.69737793,1.9587404
137,8,-0.59702126,1.4343203
137,9,-1.0383567,1.2682735
137,10,-0.87512408,1.0853788
137,11,-0.42443048,0.92027664
137,12,-1.0326935,-0.078205036
137,13,-0.59055329,-0.30980621
137,14,-0.40964741,1.5464311
137,15,-0.42246868,1.4730585
137,16,-1.1102722,1.3356993
137,17,-1.2372601,1.1953018
137,18,-1.0401509,1.0243384
137,19,-0.12833071,0.75246094
137,20,-0.64185264,0.52916806
137,21,-1.4648876,0.12296623
137,22,-1.4501912,-0.28791623
137,23,-1.1244311,-0.53531595
137,24,-0.80754761,-0.8899831
137,25,-0.8749409,-0.76972793
137,26,-0.69726239,2.0421081
137,27,2.542075,1.6626053
137,28,1.3215233,1.5590545
137,29,1.2733595,1.0676533
138,0,-0.58123935,1.3397382
138,1,-0.60750783,3.4764073
138,2,-0.59311592,3.0842131
138,3,-0.49952928,2.9846862
138,4,-0.5575673,2.5198025
138,5,-0.62881464,2.4791921
138,6,-0.63312678,2.1629441
138,7,-0.84568829,1.9716766
138,8,-0.78253058,1.4876983
138,9,-0.17124712,1.3698415
138,10,-0.57252659,1.2395014
138,11,-0.62485201,0.89552655
138,12,-0.72183506,0.11074323
138,13,-1.0480558,-0.19851266
138,14,-0.34780635,1.6225857
138,15,-1.1742896,1.5218346
138,16,-1.1280789,1.3562504
138,17,-1.033021,1.2369296
138,18,-0.40286274,1.044236
138,19,-0.80727553,0.70898578
138,20,-0.553763,0.44048613
138,21,-0.46088649,-0.062244006
138,22,-0.56380538,-0.3371482
138,23,-0.73588665,-0.65748844
138,24,-0.5815898,-0.87629678
138,25,1.1129463,-0.76223517
138,26,1.2442708,2.0265106
138,27,1.5911005,1.6748221
138,28,1.3213218,1.5671778
138,29,1.3152136,1.083972
139,0,-1.5089537,4.6900572
139,1,-1.7286662,4.5431369
139,2,-1.4521449,4.02401
139,3,-1.8498652,3.9746091
139,4,-1.6725653,3.0863231
139,5,-0.9098101,2.8304367
139,6,-1.4054322,2.4883082
139,7,-1.7265903,2.2276154
139,8,-1.4853868,1.4595764
139,9,-1.6796209,1.2536275
139,10,-1.6927094,1.0920341
139,11,-1.5258273,0.83218614
139,12,-1.6050617,0.099221713
139,13,-1.4017739,-0.31828564
139,14,-0.90669449,1.2574618
139,15,-1.552277,1.0372274
139,16,-1.5709019,0.81871402
139,17,-1.1503008,0.54202542
139,18,0.8941701,0.17146934
139,19,0.81720541,-0.12259662
139,20,0.62555441,-0.34757372
139,21,0.22476748,-0.75662594
139,22,0.84646842,-0.67360309
139,23,0.51848492,-0.46035855
139,24,0.66830788,-0.36680583
139,25,0.44925417,-0.49431389
139,26,0.7671976,1.8846909
139,27,0.51876475,1.2929102
139,28,0.41562987,1.0878806
139,29,0.12506149,0.46805182
140,0,-0.7661074,1.2263912
140,1,-1.0967285,3.7802367
140,2,-0.54919247,3.3732454
140,3,-0.30764216,3.2523774
140,4,-0.74142818,2.7566755
140,5,-0.73475928,2.6303442
140,6,-0.30960558,2.2142
140,7,-1.2618845,1.796189
140,8,-0.66616701,0.31847715
140,9,-0.26459361,0.16963355
140,10,-0.65524453,-0.79051124
140,11,-0.68488145,-0.8964574
140,12,-0.62956185,-1.1190621
140,13,-0.7068782,-1.0329396
140,14,-0.29443955,0.60464162
140,15,-1.1966485,0.61275565
140,16,-0.86534821,0.68236506
140,17,-0.49505156,0.80990046
140,18,-1.5563729,0.68302776
140,19,-1.2732545,0.63823747
140,20,2.3585418,0.52672291
140,21,2.2828079,0.37942029
140,22,1.9588026,0.11150275
140,23,2.059369,-0.31716676
140,24,1.9845433,-0.85506008
140,25,1.7354296,-0.99700371
140,26,1.147271,1.9160524
140,27,1.8952189,1.6710428
140,28,1.5857823,1.5823455
140,29,1.9869796,1.1422256
141,0,-0.34843924,3.3738286
141,1,-0.46574229,3.2256258
141,2,-1.2064062,2.8541806
141,3,-1.5458746,2.7519324
141,4,-0.82706899,2.3747844
141,5,-0.75325555,2.3103834
141,6,-0.49707849,2.07256
141,7,-0.87161214,1.956271
141,8,-1.1734538,1.5912748
141,9,-0.45856039,1.4931211
141,10,-1.1423589,1.215623
141,11,-0.98021756,1.072193
141,12,-1.3501309,0.77080476
141,13,-0.86461261,0.32568766
141,14,-1.0513292,1.5599008
141,15,-0.94703429,1.446163
141,16,-0.93080575,1.285458
141,17,-0.89099776,1.1178393
141,18,-0.84845391,0.67238628
141,19,-1.1188213,0.45285894
141,20,0.43240223,0.11157621
141,21,0.94997566,-0.095831542
141,22,1.4556275,-0.40483609
141,23,1.4766538,-0.62545868
141,24,0.21503343,-0.92131335
141,25,0.98417634,-0.88965533
141,26,0.95583476,1.9217544
141,27,1.4837236,1.5218415
141,28,0.90699029,1.3988837
141,29,0.54917347,0.95412437
142,0,-1.9446273,3.9513766
142,1,-1.7360967,3.8676492
142,2,-2.0612197,3.468351
142,3,-0.77717855,3.364089
142,4,-1.4758116,2.917245
142,5,-1.0795532,2.8494643
142,6,-1.732722,2.5296538
142,7,-1.4852497,2.1782226
142,8,-2.1434165,1.6758871
142,9,-1.8012716,1.2616724
142,10,-1.757626,0.83484169
142,11,-1.3606177,0.66777906
142,12,-1.5619191,0.35910223
142,13,-1.4551649,-0.25215571
142,14,-1.6851301,1.3099396
142,15,-1.6371725,1.2520917
142,16,-1.5691036,1.203353
142,17,-1.3635581,0.89391608
142,18,-1.3940952,0.37564062
142,19,-1.4546591,0.17998177
142,20,-1.6251571,-0.083125083
142,21,-1.5889706,-0.38858349
142,22,-2.0214001,-0.82184209
142,23,-1.8073226,-0.76712082
142,24,-2.166273,-0.66073269
142,25,-1.6452221,-0.61416283
142,26,-1.8397662,2.1511218
142,27,0.32462148,1.5599188
142,28,0.16019746,1.3532073
142,29,1.359523,0.78763735
143,0,-0.47082342,1.4265563
143,1,-1.4765192,3.6030137
143,2,-0.73916665,3.2011762
143,3,-1.2570511,3.03916
143,4,-1.0079272,2.6008576
143,5,-1.5202154,2.504534
143,6,-0.57295084,2.1781995
143,7,-0.91799149,1.9003705
143,8,-1.0752368,1.0268121
143,9,-0.20801452,0.94712221
143,10,-1.0085831,0.59552265
143,11,-0.73582597,-0.10618762
143,12,-0.63279683,-0.57466529
143,13,-0.31066297,-0.82086581
143,14,-0.94451768,1.3089964
143,15,-1.1713833,1.3238369
143,16,-1.3620059,1.2450982
143,17,-1.0642584,1.1543812
143,18,2.0666552,1.0288113
143,19,2.0687912,0.82841535
143,20,2.1893911,0.72129019
143,21,1.381235,0.37705754
143,22,1.8430842,-0.20889823
143,23,1.9444025,-0.52163502
143,24,1.3473827,-0.88011204
143,25,1.5022477,-0.79444227
143,26,2.1275034,1.973465
143,27,1.0918178,1.708511
143,28,0.80589216,1.5865288
143,29,1.3641449,1.1228893
144,0,-0.9465903,1.1775345
144,1,-0.55820655,3.6682704
144,2,-1.0404853,3.2940514
144,3,-0.4485289,3.1112323
144,4,-1.5253738,2.6315759
144,5,-1.2281813,2.5192482
144,6,-0.66393472,2.1255103
144,7,-0.35412397,1.7614685
144,8,-1.1508648,0.85781083
144,9,-0.57839744,0.64453817
144,10,-0.20600246,0.51828215
144,11,-0.45517478,-0.36316532
144,12,-1.1960694,-1.1839693
144,13,-0.16630968,-1.1404756
144,14,-1.6101383,1.0185975
144,15,-0.33141139,1.0164993
144,16,-0.75651881,0.97538227
144,17,-1.374327,0.9711052
144,18,-0.84206952,0.87710107
144,19,-1.1568865,0.83186578
144,20,-1.1154508,0.72391802
144,21,-0.93541534,0.46225719
144,22,-1.4797036,0.053736877
144,23,1.8448415,-0.27767244
144,24,2.2034977,-0.90357359
144,25,1.9848336,-1.1208898
144,26,1.944075,1.8633434
144,27,2.338336,1.6008912
144,28,1.2428563,1.4336482
144,29,1.5594865,1.0340613
145,0,-0.059988378,2.2833359
145,1,-0.57357343,4.1294928
145,2,-1.1531157,3.7101606
145,3,-1.0810364,3.5343743
145,4,-0.3730483,3.0565716
145,5,-0.96811429,2.8925861
145,6,-1.2924904,2.3713529
145,7,-0.88091816,1.939282
145,8,-1.5993022,-0.80989972
145,9,-0.53404174,-0.78980238
145,10,-0.35915569,-0.64827204
145,11,0.060971397,-0.68662751
145,12,-0.49869648,-0.66392651
145,13,-1.1146016,-0.66496235
145,14,-0.74608048,-0.83462202
145,15,2.0490553,-0.83697716
145,16,1.6070141,-0.73131892
145,17,1.4220614,-0.62637734
145,18,2.0403962,-0.57490027
145,19,1.7153205,-0.50430655
145,20,2.0988151,-0.24199955
145,21,1.9180673,0.54754788
145,22,2.5013578,0.60272647
145,23,1.6943884,0.49415452
145,24,1.6456164,-0.65858824
145,25,1.9519622,-0.66683235
145,26,0.80737134,1.9661877
145,27,1.0249586,1.7083633
145,28,1.6520289,1.6762951
145,29,1.9755013,0.8543103
146,0,0.2782584,5.1570485
146,1,-0.16043527,4.9640724
146,2,-0.73490756,3.7423649
146,3,-1.5279744,3.7794815
146,4,-0.35443895,3.1175587
146,5,-0.94637835,2.8039672
146,6,-1.3756526,2.5551639
146,7,-0.70145954,2.0639564
146,8,-0.5118418,1.2329731
146,9,-0.46373869,0.86137587
146,10,-0.52457227,0.055605773
146,11,-0.52275542,-0.34008562
146,12,-0.75095542,-0.92629669
146,13,0.07442273,-0.81794927
146,14,-0.50021971,0.9106877
146,15,-0.49850509,0.78808712
146,16,0.17469219,0.41375544
146,17,-0.72030014,0.041624204
146,18,-0.39366122,-0.20609272
146,19,-0.59408435,-0.408663
146,20,-0.72360421,-0.70692811
146,21,-0.88408084,-0.60559674
146,22,-0.26303268,-0.2226274
146,23,-0.93297397,0.030624659
146,24,-0.7181171,-0.35007486
146,25,-0.89232203,-0.55789172
146,26,-0.43628133,1.8349977
146,27,-0.37890519,1.4682793
146,28,-0.11270778,1.2278624
146,29,-0.015543608,0.59347761
147,0,-1.3312161,6.030658
147,1,-1.7507054,5.9934961
147,2,-1.0320863,5.3564561
147,3,-1.4378618,5.1257252
147,4,-1.2165934,3.686901
147,5,-1.2319457,3.4045264
147,6,-1.4886813,1.1528472
147,7,-1.5726836,1.1914158
147,8,-1.5797346,-0.10030346
147,9,-1.0095195,-0.076485615
147,10,-1.2482433,-0.26019865
147,11,-1.7868755,-0.22627891
147,12,-1.138191,-0.22212073
147,13,-1.4766791,-0.22212093
147,14,-1.0083941,-0.13899388
147,15,-1.6666885,-0.17615566
147,16,-1.1898188,-0.20027157
147,17,-1.1971268,-0.29192987
147,18,1.1377716,-0.26577001
147,19,0.65493694,-0.22794207
147,20,0.47503406,-0.22222458
147,21,0.83155119,-0.22218495
147,22,0.74464702,-0.22209341
147,23,0.5536641,-0.22216273
147,24,0.28249853,-0.22212049
147,25,0.6653379,-0.22212074
147,26,0.019103241,1.0416657
147,27,1.1426841,-0.038520287
147,28,0.31189262,-0.015261423
147,29,0.5727586,-0.29771019
148,0,-0.47118145,4.3833227
148,1,-1.0628067,4.2759661
148,2,-0.15319865,3.8662077
148,3,-0.24584284,3.7550165
148,4,-1.0515095,3.2273151
148,5,-1.0335684,3.0145667
148,6,-0.96301969,2.4517087
148,7,-0.89906068,2.313058
148,8,-0.69853358,1.4629012
148,9,0.0082749581,1.4118829
148,10,-0.54413168,1.0157709
148,11,-1.2073254,0.89853843
148,12,-0.67573359,0.3291203
148,13,-1.3510284,-0.35242772
148,14,-1.697293,1.4731532
148,15,-0.37845316,1.2036763
148,16,-1.808679,0.86288414
148,17,-0.8567476,0.61617874
148,18,-0.19389991,0.30223172
148,19,-0.16996121,0.036073603
148,20,-0.74867238,-0.32684993
148,21,-0.68702217,-0.58013571
148,22,-0.14008301,-0.70377047
148,23,-0.43095033,-0.39751249
148,24,-0.39161289,-0.46885889
148,25,0.0031950683,-0.5699299
148,26,-0.87844325,1.9783294
148,27,-1.3152323,1.3287504
148,28,-1.2203687,1.2519205
148,29,-1.010154,0.5378094
149,0,-1.3587125,3.3133862
149,1,-1.3833068,4.382376
149,2,-1.7496919,3.7340443
149,3,-1.242429,3.613852
149,4,-1.8764193,3.0328497
149,5,-0.3357945,2.8584246
149,6,-1.3081896,2.2694585
149,7,-0.52173082,1.7156129
149,8,-1.0994582,-0.55863668
149,9,-0.3127812,-0.62351287
149,10,-1.4233254,-0.73480399
149,11,-0.43785972,-0.75886827
149,12,-1.612952,-0.8004214
149,13,-1.3085614,-0.79702758
149,14,-1.0002578,-0.66218849
149,15,-0.81721817,-0.66010531
149,16,-1.2523245,-0.60056227
149,17,-1.5520668,-0.68657833
149,18,2.4582652,-0.67701714
149,19,1.4187831,-0.28367689
149,20,1.6070598,0.11625179
149,21,1.253797,0.39731139
149,22,1.8240647,0.63309778
149,23,1.4285567,0.63614934
149,24,1.1185602,-0.30227866
149,25,2.0555302,-0.77069808
149,26,1.5273726,1.7327729
149,27,1.6584225,1.5627613
149,28,0.94337326,1.4556022
149,29,0.73302833,0.67315894
150,0,0.11116125,2.5801608
150,1,-0.76080464,4.5651456
150,2,-1.07344,3.8747634
150,3,-0.3919019,3.7274312
150,4,-1.04434,3.1403326
150,5,-0.89800751,2.9448703
150,6,-0.57734699,2.3066508
150,7,-0.48786133,1.7676167
150,8,-0.75040261,-0.54790363
150,9,-1.356527,-0.77667718
150,10,-1.2797192,-0.72058957
150,11,-0.47717405,-0.75581188
150,12,0.33885831,-0.75851136
150,13,-0.4117444,-0.800685
150,14,-1.5909751,-0.7443656
150,15,-0.5649609,-0.786349
150,16,-0.86168612,-0.71713389
150,17,-0.18060954,-0.65244467
150,18,-0.25879106,-0.46802475
150,19,-1.0910559,-0.25120117
150,20,-0.48706473,0.17203609
150,21,-0.40435611,0.33634203
150,22,1.8479057,0.62777409
150,23,1.9775152,0.58321037
150,24,1.5354781,-0.3139696
150,25,1.6067529,-0.7388862
150,26,1.6933169,1.7810928
150,27,2.5084368,1.477837
150,28,2.2085794,1.4058332
150,29,1.3535234,0.65111905
151,0,-0.2523427,4.8454146
151,1,-0.98738007,4.6870687
151,2,-0.84408687,4.0817511
151,3,-0.4836475,4.1130383
151,4,-0.36683869,3.063781
151,5,-0.014300453,2.7804827
151,6,-0.44386323,2.4336778
151,7,-1.0286093,2.185338
151,8,-0.47640268,1.41793
151,9,0.051991949,1.2059426
151,10,-1.3177329,1.1533219
151,11,-0.64221794,0.76623105
151,12,-1.413989,-0.20140126
151,13,-1.2762469,-0.41269101
151,14,-0.93910539,1.2185272
151,15,-0.89391789,0.9840476
151,16,0.061202853,0.73490003
151,17,0.43072025,0.47078914
151,18,-0.43857878,0.095589836
151,19,-0.49127035,-0.2131008
151,20,-0.43536808,-0.43864536
151,21,0.46647953,-0.72172468
151,22,0.36091342,-0.67120549
151,23,-0.7462065,-0.37166818
151,24,-0.7402831,-0.33751176
151,25,-1.0407344,-0.48766544
151,26,2.7394269,1.8539288
151,27,2.761812,1.2616112
151,28,1.5398785,1.0499232
151,29,1.6662265,0.43966589
152,0,-1.2473502,4.0587987
152,1,-1.4517743,3.8925299
152,2,-1.496792,3.5114119
152,3,-1.2155579,3.4216163
152,4,-1.0681583,3.0069842
152,5,-1.2157515,2.9246301
152,6,-1.3963785,2.5348769
152,7,-1.4397163,2.3194552
152,8,-1.3162511,1.7930205
152,9,-1.2031524,1.4898641
152,10,-1.0195417,0.91491544
152,11,-1.0249089,0.72913091
152,12,-1.1233683,0.58292388
152,13,-1.5233486,0.11378051
152,14,-1.323537,1.4904283
152,15,-1.0163412,1.3414924
152,16,-0.96883076,1.0127887
152,17,-1.6702469,0.77370907
152,18,-0.72619519,0.48095798
152,19,-1.5124718,0.22731694
152,20,-1.2393484,0.060726136
152,21,0.33152587,-0.31324628
152,22,0.78771727,-0.67270383
152,23,1.1100203,-0.7169247
152,24,0.18353211,-0.61743768
152,25,0.89209268,-0.57140278
152,26,0.82708573,2.172544
152,27,0.90168526,1.6112191
152,28,0.23517546,1.3423457
152,29,0.49785549,0.63193238
153,0,-0.78902482,1.3077989
153,1,-0.046546929,3.9986215
153,2,-0.63495455,3.5975
153,3,-0.76684973,3.4062333
153,4,-1.260774,2.857103
153,5,-1.176312,2.7106066
153,6,-0.37095768,2.2149128
153,7,-0.53592513,1.7225301
153,8,-0.97993281,-0.0019831467
153,9,-0.38443087,-0.3403435
153,10,-1.2098341,-0.71339054
153,11,-0.93768483,-1.2843718
153,12,-0.23536222,-1.2241637
153,13,-0.49876154,-1.2469887
153,14,-0.56835778,0.52309523
153,15,-0.73763461,0.49974095
153,16,-1.5541581,0.50968029
153,17,-0.63325805,0.51622536
153,18,-0.87665236,0.64349956
153,19,-0.13512364,0.69482767
153,20,-1.0383583,0.66557208
153,21,-0.83594799,0.51963109
153,22,-0.036423476,0.22758747
153,23,-0.012430868,-0.088661188
153,24,-0.56508744,-0.78892183
153,25,-0.67346236,-1.0454658
153,26,2.1927236,1.833439
153,27,1.3192829,1.6235984
153,28,1.127042,1.5024774
153,29,1.2297829,1.0283179
154,0,-0.6227702,1.2796292
154,1,-0.078290548,3.4604236
154,2,-1.0464187,3.0549339
154,3,-1.418165,2.8996981
154,4,-0.49975597,2.4620588
154,5,0.0077113149,2.3780831
154,6,-1.228748,2.083599
154,7,0.15531426,1.8665689
154,8,-1.3102474,1.3780361
154,9,-0.90794475,1.2719292
154,10,-1.2657752,1.1535216
154,11,-0.13696326,1.0875516
154,12,-1.1355784,0.15497779
154,13,-0.52450353,-0.081759756
154,14,-0.4599586,1.4572054
154,15,-1.7838532,1.3877424
154,16,-0.82925924,1.2389228
154,17,0.2781496,1.1214441
154,18,-0.8201388,0.82762353
154,19,-1.4311962,0.65185428
154,20,-1.0384957,0.43826423
154,21,-0.33734058,0.13785409
154,22,-0.61247416,-0.21076819
154,23,-0.21294948,-0.57137771
154,24,-0.81556366,-0.90541469
154,25,-0.86804578,-1.0946624
154,26,-0.90403985,1.9083713
154,27,-1.4536721,1.5576123
154,28,-0.62330682,1.4478074
154,29,-0.79928798,0.97580021
155,0,-0.19602429,2.0528127
155,1,-0.81084975,4.7868163
155,2,-0.23442563,3.8993845
155,3,-0.11856044,3.7362319
155,4,-1.1105029,3.1462367
155,5,-0.72326105,2.9237214
155,6,-0.6610478,2.2229694
155,7,-0.55575364,1.5832134
155,8,0.08389623,-0.95780289
155,9,-0.23194617,-0.96155559
155,10,-0.70993106,-0.78982722
155,11,-0.66127859,-0.88709298
155,12,-1.2862694,-0.86723075
155,13,-0.55650377,-0.86728474
155,14,-0.38227432,-0.86592684
155,15,-1.4100158,-0.90931999
155,16,-0.85681143,-0.80479347
155,17,-1.0750458,-0.73167147
155,18,-0.97104375,-0.3879065
155,19,-1.330181,-0.27650409
155,20,-1.3367629,0.36531636
155,21,-0.41649115,0.49098874
155,22,-0.91548666,0.5441463
155,23,-0.73528821,0.48729592
155,24,-1.7915701,-0.30024183
155,25,2.4512294,-0.67914501
155,26,2.3491402,1.5671915
155,27,1.4109733,1.423792
155,28,1.9321248,1.3818673
155,29,1.463721,0.67818326
156,0,-1.9879361,1.3116912
156,1,-2.5233315,3.7071527
156,2,-1.909716,3.2890743
156,3,-1.9828664,3.1120686
156,4,-2.0804062,2.6477891
156,5,-2.1440556,2.53808
156,6,-2.3321208,2.1559032
156,7,-1.6661494,1.8481254
156,8,-1.366662,0.76038194
156,9,-1.276922,0.63995103
156,10,-1.7252036,0.29629501
156,11,-1.9447202,-0.48132597
156,12,-1.7230286,-1.1322703
156,13,-1.3449408,-0.92426872
156,14,-1.8640086,1.0890692
156,15,-2.4264887,1.1143537
156,16,-2.1777433,1.0428622
156,17,-2.3518306,1.0158497
156,18,-2.2694703,0.97225606
156,19,-0.31898159,0.883964
156,20,0.79905218,0.74197204
156,21,0.77194361,0.57593848
156,22,0.62471573,0.11120888
156,23,0.5398611,-0.35952043
156,24,0.84008821,-0.8562631
156,25,0.15446646,-0.84992432
156,26,0.47571819,1.921383
156,27,0.29255371,1.665933
156,28,-0.018242558,1.5303979
156,29,0.17323625,1.0962351
157,0,-1.5348143,3.325863
157,1,-1.1885408,3.2252832
157,2,-1.2716409,2.8577304
157,3,-1.1320582,2.7562832
157,4,-1.2157544,2.37975
157,5,-1.3572178,2.3186058
157,6,-1.6355458,2.0750046
157,7,-1.2342426,1.9775053
157,8,-1.5764131,1.6022164
157,9,-1.1240465,1.4945039
157,10,-0.81144556,1.2666457
157,11,-0.35604772,1.0332891
157,12,-0.93229613,0.59203687
157,13,-0.96632679,0.16602892
157,14,-0.76631637,1.5706447
157,15,0.90844254,1.4554071
157,16,1.178308,1.2630877
157,17,0.71691262,1.1091464
157,18,0.81559579,0.69190416
157,19,0.57001085,0.44412334
157,20,0.53834842,0.21143269
157,21,0.58946709,-0.075899982
157,22,1.0279441,-0.46787716
157,23,0.79653346,-0.61940323
157,24,0.20365213,-0.95065677
157,25,1.3441189,-0.87852233
157,26,0.97862384,1.9270581
157,27,0.29365394,1.5445422
157,28,0.65801901,1.4242464
157,29,0.83956829,0.95593062
158,0,-0.92832947,3.2289794
158,1,-1.7941864,3.3701629
158,2,-0.63030686,2.9904583
158,3,-0.067940284,2.8932487
158,4,-0.71252461,2.4915522
158,5,0.09991091,2.4373906
158,6,-0.35572276,2.1692648
158,7,-0.71435229,2.0348348
158,8,-0.38568565,1.6902712
158,9,-1.2312179,1.5761148
158,10,-0.40886271,1.4614955
158,11,-0.64626556,1.342249
158,12,0.35425948,0.84314576
158,13,-0.90135668,0.37912099
158,14,-0.58901248,1.6562693
158,15,-0.82818633,1.5285683
158,16,-0.73119897,1.3071224
158,17,0.023677187,1.1455563
158,18,-0.56028528,0.81267825
158,19,-1.136966,0.55375981
158,20,-0.16444914,0.25543188
158,21,-0.24832264,-0.1136068
158,22,-0.13294106,-0.27064966
158,23,-0.50472249,-0.64332905
158,24,-0.1282818,-0.86035655
158,25,0.67066583,-0.7448651
158,26,-0.4263092,2.0111988
158,27,-0.069655818,1.599269
158,28,-0.1357867,1.451278
158,29,0.50956124,0.94087809
159,0,-0.60302049,1.4330352
159,1,-0.25967329,3.395581
159,2,-0.31595207,3.0459408
159,3,-1.0273221,2.8969753
159,4,-1.1666702,2.4664259
159,5,-2.2594872,2.3764576
159,6,-1.0977873,2.0733708
159,7,-1.7899153,1.8856271
159,8,-0.89813911,1.3950687
159,9,-1.2011712,1.2929447
159,10,-0.7082103,1.1872446
159,11,-0.33231592,0.99086462
159,12,-1.0498723,0.73105207
159,13,-1.1771119,-0.053821036
159,14,-0.5855407,1.5223457
159,15,-1.2236951,1.4404336
159,16,-0.23964572,1.2323769
159,17,-0.98119201,1.0749669
159,18,-0.38677334,0.86478627
159,19,-0.67914057,0.71947806
159,20,2.3621705,0.51908633
159,21,2.2039083,0.25565149
159,22,2.2774813,0.0049187038
159,23,1.3387624,-0.42234469
159,24,1.9376721,-0.846338
159,25,1.4992687,-1.1672062
159,26,1.3140669,1.9178442
159,27,1.8168245,1.5237528
159,28,1.3243277,1.3971483
159,29,2.2867391,0.93482029
160,0,-1.0179693,1.255825
160,1,0.45383007,3.6888699
160,2,-0.80440906,3.2703434
160,3,-0.38521731,3.15481
160,4,-0.64272866,2.6794131
160,5,-1.8751667,2.5610231
160,6,-0.63731027,2.1923122
160,7,0.012568675,1.7900676
160,8,0.29153475,0.55607121
160,9,-1.3834628,0.44227992
160,10,-1.1325903,0.16679517
160,11,-0.80275172,-0.76105165
160,12,-0.43348801,-0.95078367
160,13,-0.63455547,-0.97957525
160,14,-1.0773546,0.90165192
160,15,-1.393638,0.99683517
160,16,-1.4748604,0.96837121
160,17,-0.87790966,0.94640851
160,18,-0.51021673,0.90974867
160,19,-0.14373029,0.89228098
160,20,-0.87858345,0.79077638
160,21,-0.96242356,0.54705158
160,22,-0.37764346,0.15516098
160,23,-1.3077065,-0.38667778
160,24,-1.3855018,-0.8707249
160,25,-0.4335163,-0.91856564
160,26,-0.63906759,1.9031997
160,27,1.4975777,1.6591181
160,28,2.3358329,1.5609232
160,29,1.941441,1.1090434
161,0,-1.3136664,4.3487477
161,1,-1.2802353,4.1956175
161,2,-0.91205559,3.8153063
161,3,-1.5017384,3.6800726
161,4,-1.5058153,3.1605384
161,5,-1.8042495,3.0643798
161,6,-1.6570358,2.5088331
161,7,-1.4601046,2.2687916
161,8,-1.0538077,1.6794404
161,9,-1.2568304,1.3669078
161,10,-0.71206225,0.97527642
161,11,-1.0711466,0.92046887
161,12,-1.6152158,0.40430824
161,13,-1.1411317,-0.14617074
161,14,-1.1365505,1.3541567
161,15,-1.6078148,1.171515
161,16,-1.453034,0.86523191
161,17,-1.5381578,0.60632872
161,18,-1.5419855,0.29344881
161,19,0.062057753,0.0093148356
161,20,0.20631772,-0.23267687
161,21,0.25128914,-0.61045389
161,22,0.33126191,-0.69210129
161,23,0.8314442,-0.52073927
161,24,1.0432057,-0.48548399
161,25,0.26649886,-0.53125046
161,26,0.28460193,2.065356
161,27,0.22430162,1.4967289
161,28,0.085128982,1.2097104
161,29,0.43191931,0.53620137
162,0,-1.6375401,1.4770122
162,1,-1.1950664,4.2103821
162,2,-0.94528435,3.819671
162,3,-1.2493907,3.646351
162,4,-1.5025008,3.0738449
162,5,-1.0077101,2.8758445
162,6,-1.7160321,2.384187
162,7,-1.3109924,1.7708782
162,8,-1.9427856,-0.71730568
162,9,-1.618917,-0.80421911
162,10,-0.28519836,-1.0649005
162,11,-0.85461766,-1.0465105
162,12,-1.1828607,-1.0210064
162,13,-1.0639146,-1.0759077
162,14,-1.4610488,-0.60546475
162,15,-1.7844856,-0.54225852
162,16,-0.77059004,-0.34154339
162,17,-1.2690287,-0.067089425
162,18,-1.5118047,0.10153164
162,19,-0.7605925,0.34745954
162,20,-0.79038975,0.4144086
162,21,-1.5402641,0.4178491
162,22,-0.83210136,0.34965096
162,23,-0.53138549,0.043155884
162,24,-0.82845381,-0.70355507
162,25,-1.248059,-1.0427787
162,26,-1.6156404,1.859443
162,27,1.0210499,1.7103678
162,28,0.65361161,1.6368916
162,29,1.0550108,1.0075706
163,0,-0.70820748,4.0621291
163,1,-1.5416608,3.9806707
163,2,-1.4568999,3.5722413
163,3,-1.9540312,3.4528879
163,4,-0.76920232,3.0227062
163,5,-1.423006,2.9109123
163,6,-0.76607887,2.3927214
163,7,-0.74559925,2.3231672
163,8,-1.034919,1.5716905
163,9,-1.3426023,1.5771073
163,10,-0.48257153,0.96535233
163,11,-0.82342847,0.91783412
163,12,-0.55407109,0.62182399
163,13,-0.8752666,-0.025802936
163,14,-0.71149369,1.6387175
163,15,-0.80954721,1.3668229
163,16,-0.91214716,1.0409509
163,17,-0.35911071,0.76765037
163,18,-0.74829234,0.4692177
163,19,-0.90659275,0.19541861
163,20,-0.99789985,-0.10941599
163,21,-1.6921569,-0.34036399
163,22,-0.74205988,-0.82499678
163,23,-1.0472249,-0.6400011
163,24,-0.42664827,-0.52653422
163,25,-0.96617426,-0.63057424
163,26,1.7386066,2.0958371
163,27,1.9318416,1.3928567
163,28,1.7987671,1.3445822
163,29,1.7934542,0.59924507
164,0,0.0073323623,5.2220918
164,1,-1.0849498,5.092437
164,2,-0.67312146,4.5842626
164,3,-0.3840584,4.2961031
164,4,-0.70756328,2.6548055
164,5,-1.4114737,2.7658176
164,6,-1.2571991,2.2529875
164,7,-0.82787187,1.9198685
164,8,-0.94422137,1.1706044
164,9,-0.23643807,0.80320709
164,10,-0.52053312,0.51679152
164,11,-1.6167803,-0.37233907
164,12,-1.8419079,-0.77944374
164,13,-1.85606,-0.73594042
164,14,-1.0744065,0.85374655
164,15,-0.33348871,0.57519117
164,16,-0.022650514,0.38105781
164,17,-1.0333232,0.21780135
